dataset,object,descriptor,category,time
RippledObjectsDataset,0394,FPFH,0.03,1.022685589
RippledObjectsDataset,0394,QUICCI,0.03,0.001051679
RippledObjectsDataset,0394,RICI,0.03,0.001071139
RippledObjectsDataset,0394,SI,0.03,0.024062623
RippledObjectsDataset,0395,3DSC,0.03,1.789797737
RippledObjectsDataset,0395,FPFH,0.03,2.050872671
RippledObjectsDataset,0395,QUICCI,0.03,0.020982747
RippledObjectsDataset,0395,RICI,0.03,0.021282226
RippledObjectsDataset,0395,SI,0.03,0.125730222
RippledObjectsDataset,0396,3DSC,0.03,1.740659931
RippledObjectsDataset,0396,FPFH,0.03,2.767119285
RippledObjectsDataset,0396,QUICCI,0.03,0.018804819
RippledObjectsDataset,0396,RICI,0.03,0.012431196
RippledObjectsDataset,0396,SI,0.03,0.07304231
RippledObjectsDataset,0397,3DSC,0.03,0.39164664
RippledObjectsDataset,0397,FPFH,0.03,4.407267906
RippledObjectsDataset,0397,QUICCI,0.03,0.008340101
RippledObjectsDataset,0397,RICI,0.03,0.00931237
RippledObjectsDataset,0397,SI,0.03,0.0723084
RippledObjectsDataset,0398,3DSC,0.03,1.572584696
RippledObjectsDataset,0398,FPFH,0.03,1.562500296
RippledObjectsDataset,0398,QUICCI,0.03,0.05414495
RippledObjectsDataset,0398,RICI,0.03,0.046902718
RippledObjectsDataset,0398,SI,0.03,0.265640798
RippledObjectsDataset,0399,3DSC,0.03,1.558521441
RippledObjectsDataset,0399,FPFH,0.03,5.031420732
RippledObjectsDataset,0399,QUICCI,0.03,0.037555269
RippledObjectsDataset,0399,RICI,0.03,0.09181635
RippledObjectsDataset,0399,SI,0.03,0.177022626
RippledObjectsDataset,0400,3DSC,0.03,1.690660106
RippledObjectsDataset,0400,FPFH,0.03,4.920268524
RippledObjectsDataset,0400,QUICCI,0.03,0.071965281
RippledObjectsDataset,0400,RICI,0.03,0.075659477
RippledObjectsDataset,0400,SI,0.03,0.201272789
RippledObjectsDataset,0401,3DSC,0.03,0.476687657
RippledObjectsDataset,0401,FPFH,0.03,2.88965792
RippledObjectsDataset,0401,QUICCI,0.03,0.021256176
RippledObjectsDataset,0401,RICI,0.03,0.021766396
RippledObjectsDataset,0401,SI,0.03,0.163747351
RippledObjectsDataset,0402,3DSC,0.03,1.844237487
RippledObjectsDataset,0402,FPFH,0.03,3.988850406
RippledObjectsDataset,0402,QUICCI,0.03,0.223258555
RippledObjectsDataset,0402,RICI,0.03,0.263306211
RippledObjectsDataset,0402,SI,0.03,0.20964353
RippledObjectsDataset,0403,3DSC,0.03,1.681067917
RippledObjectsDataset,0403,FPFH,0.03,1.91407321
RippledObjectsDataset,0403,QUICCI,0.03,0.020621457
RippledObjectsDataset,0403,RICI,0.03,0.017327301
RippledObjectsDataset,0403,SI,0.03,0.129409748
RippledObjectsDataset,0404,3DSC,0.03,0.361809953
RippledObjectsDataset,0404,FPFH,0.03,1.897106919
RippledObjectsDataset,0404,QUICCI,0.03,0.005892343
RippledObjectsDataset,0404,RICI,0.03,0.005747913
RippledObjectsDataset,0404,SI,0.03,0.080069012
RippledObjectsDataset,0405,3DSC,0.03,1.159666379
RippledObjectsDataset,0405,FPFH,0.03,3.796193787
RippledObjectsDataset,0405,QUICCI,0.03,0.034385292
RippledObjectsDataset,0405,RICI,0.03,0.031274116
RippledObjectsDataset,0405,SI,0.03,0.195591105
RippledObjectsDataset,0406,3DSC,0.03,0.328951669
RippledObjectsDataset,0406,FPFH,0.03,3.481483952
RippledObjectsDataset,0406,QUICCI,0.03,0.024697153
RippledObjectsDataset,0406,RICI,0.03,0.020504427
RippledObjectsDataset,0406,SI,0.03,0.117826411
RippledObjectsDataset,0407,3DSC,0.03,0.345736591
RippledObjectsDataset,0407,FPFH,0.03,1.030832559
RippledObjectsDataset,0407,QUICCI,0.03,0.001172399
RippledObjectsDataset,0407,RICI,0.03,0.001066489
RippledObjectsDataset,0407,SI,0.03,0.024249803
RippledObjectsDataset,0408,3DSC,0.03,0.427198131
RippledObjectsDataset,0408,FPFH,0.03,2.191972446
RippledObjectsDataset,0408,QUICCI,0.03,0.009530459
RippledObjectsDataset,0408,RICI,0.03,0.00945601
RippledObjectsDataset,0408,SI,0.03,0.038717858
RippledObjectsDataset,0409,3DSC,0.03,0.389425683
RippledObjectsDataset,0409,FPFH,0.03,1.894782722
RippledObjectsDataset,0409,QUICCI,0.03,0.015337873
RippledObjectsDataset,0409,RICI,0.03,0.014915604
RippledObjectsDataset,0409,SI,0.03,0.115288373
RippledObjectsDataset,0410,3DSC,0.03,1.444235846
RippledObjectsDataset,0410,FPFH,0.03,1.248282521
RippledObjectsDataset,0410,QUICCI,0.03,0.025277913
RippledObjectsDataset,0410,RICI,0.03,0.023591484
RippledObjectsDataset,0410,SI,0.03,0.186108656
RippledObjectsDataset,0411,3DSC,0.03,1.208206215
RippledObjectsDataset,0411,FPFH,0.03,2.067933232
RippledObjectsDataset,0411,QUICCI,0.03,0.016553042
RippledObjectsDataset,0411,RICI,0.03,0.016888661
RippledObjectsDataset,0411,SI,0.03,0.149131106
RippledObjectsDataset,0412,3DSC,0.03,2.16082197
RippledObjectsDataset,0412,FPFH,0.03,1.788658539
RippledObjectsDataset,0412,QUICCI,0.03,0.050991034
RippledObjectsDataset,0412,RICI,0.03,0.049072256
RippledObjectsDataset,0412,SI,0.03,0.33817869
RippledObjectsDataset,0413,3DSC,0.03,1.257158001
RippledObjectsDataset,0413,FPFH,0.03,2.000758886
RippledObjectsDataset,0413,QUICCI,0.03,0.031418665
RippledObjectsDataset,0413,RICI,0.03,0.076604986
RippledObjectsDataset,0413,SI,0.03,0.206306303
RippledObjectsDataset,0414,3DSC,0.03,2.492068907
RippledObjectsDataset,0414,FPFH,0.03,2.560354442
RippledObjectsDataset,0414,QUICCI,0.03,0.067947426
RippledObjectsDataset,0414,RICI,0.03,0.229555308
RippledObjectsDataset,0414,SI,0.03,0.584854728
RippledObjectsDataset,0415,3DSC,0.03,1.505577788
RippledObjectsDataset,0415,FPFH,0.03,5.978102673
RippledObjectsDataset,0415,QUICCI,0.03,0.057294457
RippledObjectsDataset,0415,RICI,0.03,0.058781965
RippledObjectsDataset,0415,SI,0.03,0.257019958
RippledObjectsDataset,0416,3DSC,0.03,2.285466774
RippledObjectsDataset,0416,FPFH,0.03,2.246893776
RippledObjectsDataset,0416,QUICCI,0.03,0.115557743
RippledObjectsDataset,0416,RICI,0.03,0.138692418
RippledObjectsDataset,0416,SI,0.03,0.42871079
RippledObjectsDataset,0417,3DSC,0.03,1.250135019
RippledObjectsDataset,0417,FPFH,0.03,3.104805585
RippledObjectsDataset,0417,QUICCI,0.03,0.025956092
RippledObjectsDataset,0417,RICI,0.03,0.022575035
RippledObjectsDataset,0417,SI,0.03,0.20070162
RippledObjectsDataset,0418,3DSC,0.03,0.364515951
RippledObjectsDataset,0418,FPFH,0.03,4.66805453
RippledObjectsDataset,0418,QUICCI,0.03,0.008472061
RippledObjectsDataset,0418,RICI,0.03,0.008162361
RippledObjectsDataset,0418,SI,0.03,0.081222351
RippledObjectsDataset,0419,3DSC,0.03,0.999571234
RippledObjectsDataset,0419,FPFH,0.03,2.283331255
RippledObjectsDataset,0419,QUICCI,0.03,0.00044206
RippledObjectsDataset,0419,RICI,0.03,0.000535129
RippledObjectsDataset,0419,SI,0.03,0.015554373
RippledObjectsDataset,0420,3DSC,0.03,0.380393442
RippledObjectsDataset,0420,FPFH,0.03,2.80832411
RippledObjectsDataset,0420,QUICCI,0.03,0.010612129
RippledObjectsDataset,0420,RICI,0.03,0.010262829
RippledObjectsDataset,0420,SI,0.03,0.080764092
RippledObjectsDataset,0421,3DSC,0.03,1.708960156
RippledObjectsDataset,0421,FPFH,0.03,2.878164463
RippledObjectsDataset,0421,QUICCI,0.03,0.016414722
RippledObjectsDataset,0421,RICI,0.03,0.009703119
RippledObjectsDataset,0421,SI,0.03,0.071167242
RippledObjectsDataset,0422,3DSC,0.03,0.439098759
RippledObjectsDataset,0422,FPFH,0.03,1.037483133
RippledObjectsDataset,0422,QUICCI,0.03,0.000604649
RippledObjectsDataset,0422,RICI,0.03,0.000580049
RippledObjectsDataset,0422,SI,0.03,0.020017038
RippledObjectsDataset,0423,3DSC,0.03,0.35581699
RippledObjectsDataset,0423,FPFH,0.03,1.136128544
RippledObjectsDataset,0423,QUICCI,0.03,0.002324247
RippledObjectsDataset,0423,RICI,0.03,0.002153588
RippledObjectsDataset,0423,SI,0.03,0.03711352
RippledObjectsDataset,0424,3DSC,0.03,1.160912307
RippledObjectsDataset,0424,FPFH,0.03,3.132087415
RippledObjectsDataset,0424,QUICCI,0.03,0.010415399
RippledObjectsDataset,0424,RICI,0.03,0.010225809
RippledObjectsDataset,0424,SI,0.03,0.06438898
RippledObjectsDataset,0425,3DSC,0.03,1.160839197
RippledObjectsDataset,0425,FPFH,0.03,2.405041523
RippledObjectsDataset,0425,QUICCI,0.03,0.009724369
RippledObjectsDataset,0425,RICI,0.03,0.009624319
RippledObjectsDataset,0425,SI,0.03,0.041025565
RippledObjectsDataset,0426,3DSC,0.03,1.446672164
RippledObjectsDataset,0426,FPFH,0.03,1.953583898
RippledObjectsDataset,0426,QUICCI,0.03,0.019254629
RippledObjectsDataset,0426,RICI,0.03,0.019063459
RippledObjectsDataset,0426,SI,0.03,0.104591195
RippledObjectsDataset,0427,3DSC,0.03,0.354457621
RippledObjectsDataset,0427,FPFH,0.03,3.014342814
RippledObjectsDataset,0427,QUICCI,0.03,0.000729569
RippledObjectsDataset,0427,RICI,0.03,0.000691909
RippledObjectsDataset,0427,SI,0.03,0.020372598
RippledObjectsDataset,0428,3DSC,0.03,1.251326317
RippledObjectsDataset,0428,FPFH,0.03,2.628365378
RippledObjectsDataset,0428,QUICCI,0.03,0.00948037
RippledObjectsDataset,0428,RICI,0.03,0.009454349
RippledObjectsDataset,0428,SI,0.03,0.026494491
RippledObjectsDataset,0429,3DSC,0.03,1.719671774
RippledObjectsDataset,0429,FPFH,0.03,2.136062137
RippledObjectsDataset,0429,QUICCI,0.03,0.023545544
RippledObjectsDataset,0429,RICI,0.03,0.022068636
RippledObjectsDataset,0429,SI,0.03,0.125785052
RippledObjectsDataset,0430,3DSC,0.03,0.371438692
RippledObjectsDataset,0430,FPFH,0.03,0.916459705
RippledObjectsDataset,0430,QUICCI,0.03,0.00040668
RippledObjectsDataset,0430,RICI,0.03,0.00046232
RippledObjectsDataset,0430,SI,0.03,0.012157517
RippledObjectsDataset,0431,3DSC,0.03,1.333281188
RippledObjectsDataset,0431,FPFH,0.03,2.813161164
RippledObjectsDataset,0431,QUICCI,0.03,0.00945355
RippledObjectsDataset,0431,RICI,0.03,0.00941918
RippledObjectsDataset,0431,SI,0.03,0.021138916
RippledObjectsDataset,0432,3DSC,0.03,1.57802987
RippledObjectsDataset,0432,FPFH,0.03,2.387510221
RippledObjectsDataset,0432,QUICCI,0.03,0.01836704
RippledObjectsDataset,0432,RICI,0.03,0.01830211
RippledObjectsDataset,0432,SI,0.03,0.039014348
RippledObjectsDataset,0433,3DSC,0.03,1.153413355
RippledObjectsDataset,0433,FPFH,0.03,4.546098664
RippledObjectsDataset,0433,QUICCI,0.03,0.030742637
RippledObjectsDataset,0433,RICI,0.03,0.030290407
RippledObjectsDataset,0433,SI,0.03,0.230334277
RippledObjectsDataset,0434,3DSC,0.03,1.498139607
RippledObjectsDataset,0434,FPFH,0.03,2.230314074
RippledObjectsDataset,0434,QUICCI,0.03,0.018925349
RippledObjectsDataset,0434,RICI,0.03,0.018783369
RippledObjectsDataset,0434,SI,0.03,0.077769165
RippledObjectsDataset,0435,3DSC,0.03,0.711981019
RippledObjectsDataset,0435,FPFH,0.03,1.568725129
RippledObjectsDataset,0435,QUICCI,0.03,0.009988759
RippledObjectsDataset,0435,RICI,0.03,0.015951653
RippledObjectsDataset,0435,SI,0.03,0.043608452
RippledObjectsDataset,0436,3DSC,0.03,1.849152072
RippledObjectsDataset,0436,FPFH,0.03,5.721002085
RippledObjectsDataset,0436,QUICCI,0.03,0.105125975
RippledObjectsDataset,0436,RICI,0.03,0.096718244
RippledObjectsDataset,0436,SI,0.03,0.43770773
RippledObjectsDataset,0437,3DSC,0.03,1.442681738
RippledObjectsDataset,0437,FPFH,0.03,4.968352901
RippledObjectsDataset,0437,QUICCI,0.03,0.051133984
RippledObjectsDataset,0437,RICI,0.03,0.040054596
RippledObjectsDataset,0437,SI,0.03,0.326760952
RippledObjectsDataset,0438,3DSC,0.03,1.451578188
RippledObjectsDataset,0438,FPFH,0.03,5.526473249
RippledObjectsDataset,0438,QUICCI,0.03,0.066649757
RippledObjectsDataset,0438,RICI,0.03,0.064404209
RippledObjectsDataset,0438,SI,0.03,0.287941274
RippledObjectsDataset,0439,3DSC,0.03,1.781846326
RippledObjectsDataset,0439,FPFH,0.03,6.03614092
RippledObjectsDataset,0439,QUICCI,0.03,0.182977089
RippledObjectsDataset,0439,RICI,0.03,0.274023819
RippledObjectsDataset,0439,SI,0.03,0.94854322
RippledObjectsDataset,0440,3DSC,0.03,2.239508704
RippledObjectsDataset,0440,FPFH,0.03,1.897885448
RippledObjectsDataset,0440,QUICCI,0.03,0.107377352
RippledObjectsDataset,0440,RICI,0.03,0.111071918
RippledObjectsDataset,0440,SI,0.03,0.433164434
RippledObjectsDataset,0441,3DSC,0.03,0.356541749
RippledObjectsDataset,0441,FPFH,0.03,1.928193725
RippledObjectsDataset,0441,QUICCI,0.03,0.002047818
RippledObjectsDataset,0441,RICI,0.03,0.001835638
RippledObjectsDataset,0441,SI,0.03,0.032847564
RippledObjectsDataset,0442,3DSC,0.03,0.544873923
RippledObjectsDataset,0442,FPFH,0.03,2.226285199
RippledObjectsDataset,0442,QUICCI,0.03,0.009944779
RippledObjectsDataset,0442,RICI,0.03,0.009819219
RippledObjectsDataset,0442,SI,0.03,0.061261163
RippledObjectsDataset,0443,3DSC,0.03,1.771296737
RippledObjectsDataset,0443,FPFH,0.03,2.855112639
RippledObjectsDataset,0443,QUICCI,0.03,0.012553536
RippledObjectsDataset,0443,RICI,0.03,0.012266387
RippledObjectsDataset,0443,SI,0.03,0.149293896
RippledObjectsDataset,0444,3DSC,0.03,2.084895303
RippledObjectsDataset,0444,FPFH,0.03,6.604503197
RippledObjectsDataset,0444,QUICCI,0.03,0.189951181
RippledObjectsDataset,0444,RICI,0.03,0.180264312
RippledObjectsDataset,0444,SI,0.03,0.606982165
RippledObjectsDataset,0445,3DSC,0.03,1.450647169
RippledObjectsDataset,0445,FPFH,0.03,5.486686382
RippledObjectsDataset,0445,QUICCI,0.03,0.057728197
RippledObjectsDataset,0445,RICI,0.03,0.0540012
RippledObjectsDataset,0445,SI,0.03,0.297202164
RippledObjectsDataset,0446,3DSC,0.03,1.516211457
RippledObjectsDataset,0446,FPFH,0.03,1.565964663
RippledObjectsDataset,0446,QUICCI,0.03,0.05463461
RippledObjectsDataset,0446,RICI,0.03,0.030972916
RippledObjectsDataset,0446,SI,0.03,0.271334472
RippledObjectsDataset,0447,3DSC,0.03,1.927501587
RippledObjectsDataset,0447,FPFH,0.03,3.168436165
RippledObjectsDataset,0447,QUICCI,0.03,0.010430369
RippledObjectsDataset,0447,RICI,0.03,0.04541922
RippledObjectsDataset,0447,SI,0.03,0.09105927
RippledObjectsDataset,0448,3DSC,0.03,2.059332452
RippledObjectsDataset,0448,FPFH,0.03,7.200146364
RippledObjectsDataset,0448,QUICCI,0.03,0.121381407
RippledObjectsDataset,0448,RICI,0.03,0.163079181
RippledObjectsDataset,0448,SI,0.03,0.613833117
RippledObjectsDataset,0449,3DSC,0.03,1.474663893
RippledObjectsDataset,0449,FPFH,0.03,1.392703172
RippledObjectsDataset,0449,QUICCI,0.03,0.030652376
RippledObjectsDataset,0449,RICI,0.03,0.028136489
RippledObjectsDataset,0449,SI,0.03,0.171963441
RippledObjectsDataset,0450,3DSC,0.03,1.774073304
RippledObjectsDataset,0450,FPFH,0.03,3.107253172
RippledObjectsDataset,0450,QUICCI,0.03,0.01890426
RippledObjectsDataset,0450,RICI,0.03,0.01877254
RippledObjectsDataset,0450,SI,0.03,0.07295755
RippledObjectsDataset,0451,3DSC,0.03,1.106973856
RippledObjectsDataset,0451,FPFH,0.03,4.26685324
RippledObjectsDataset,0451,QUICCI,0.03,0.045022231
RippledObjectsDataset,0451,RICI,0.03,0.016363062
RippledObjectsDataset,0451,SI,0.03,0.236375791
RippledObjectsDataset,0452,3DSC,0.03,0.539347458
RippledObjectsDataset,0452,FPFH,0.03,5.476328184
RippledObjectsDataset,0452,QUICCI,0.03,0.062785901
RippledObjectsDataset,0452,RICI,0.03,0.061067403
RippledObjectsDataset,0452,SI,0.03,0.274610749
RippledObjectsDataset,0453,3DSC,0.03,0.826109064
RippledObjectsDataset,0453,FPFH,0.03,5.145410007
RippledObjectsDataset,0453,QUICCI,0.03,0.070913962
RippledObjectsDataset,0453,RICI,0.03,0.07229715
RippledObjectsDataset,0453,SI,0.03,0.376983697
RippledObjectsDataset,0454,3DSC,0.03,0.421065708
RippledObjectsDataset,0454,FPFH,0.03,1.483825192
RippledObjectsDataset,0454,QUICCI,0.03,0.008085481
RippledObjectsDataset,0454,RICI,0.03,0.007715811
RippledObjectsDataset,0454,SI,0.03,0.073592799
RippledObjectsDataset,0455,3DSC,0.03,1.426653295
RippledObjectsDataset,0455,FPFH,0.03,3.803769008
RippledObjectsDataset,0455,QUICCI,0.03,0.032496035
RippledObjectsDataset,0455,RICI,0.03,0.033909813
RippledObjectsDataset,0455,SI,0.03,0.193769728
RippledObjectsDataset,0456,3DSC,0.03,1.949603172
RippledObjectsDataset,0456,FPFH,0.03,1.592708423
RippledObjectsDataset,0456,QUICCI,0.03,0.018531279
RippledObjectsDataset,0456,RICI,0.03,0.009723909
RippledObjectsDataset,0456,SI,0.03,0.051832774
RippledObjectsDataset,0457,3DSC,0.03,0.196509054
RippledObjectsDataset,0457,FPFH,0.03,0.913022889
RippledObjectsDataset,0457,QUICCI,0.03,0.00019836
RippledObjectsDataset,0457,RICI,0.03,0.00024692
RippledObjectsDataset,0457,SI,0.03,0.006491232
RippledObjectsDataset,0458,3DSC,0.03,0.485851507
RippledObjectsDataset,0458,FPFH,0.03,2.283432736
RippledObjectsDataset,0458,QUICCI,0.03,0.007229112
RippledObjectsDataset,0458,RICI,0.03,0.005774054
RippledObjectsDataset,0458,SI,0.03,0.068578764
RippledObjectsDataset,0459,3DSC,0.03,1.190142355
RippledObjectsDataset,0459,FPFH,0.03,4.235955714
RippledObjectsDataset,0459,QUICCI,0.03,0.033402273
RippledObjectsDataset,0459,RICI,0.03,0.011551848
RippledObjectsDataset,0459,SI,0.03,0.200060171
RippledObjectsDataset,0460,3DSC,0.03,1.516404147
RippledObjectsDataset,0460,FPFH,0.03,4.951560629
RippledObjectsDataset,0460,QUICCI,0.03,0.066455687
RippledObjectsDataset,0460,RICI,0.03,0.06342359
RippledObjectsDataset,0460,SI,0.03,0.335958022
RippledObjectsDataset,0461,3DSC,0.03,0.451044246
RippledObjectsDataset,0461,FPFH,0.03,4.016963545
RippledObjectsDataset,0461,QUICCI,0.03,0.014913914
RippledObjectsDataset,0461,RICI,0.03,0.034758702
RippledObjectsDataset,0461,SI,0.03,0.097778872
RippledObjectsDataset,0462,3DSC,0.03,2.22430586
RippledObjectsDataset,0462,FPFH,0.03,5.246497476
RippledObjectsDataset,0462,QUICCI,0.03,0.061565912
RippledObjectsDataset,0462,RICI,0.03,0.058923796
RippledObjectsDataset,0462,SI,0.03,0.327186761
RippledObjectsDataset,0463,3DSC,0.03,1.741606
RippledObjectsDataset,0463,FPFH,0.03,3.162499852
RippledObjectsDataset,0463,QUICCI,0.03,0.035333912
RippledObjectsDataset,0463,RICI,0.03,0.059059095
RippledObjectsDataset,0463,SI,0.03,0.223625574
RippledObjectsDataset,0464,3DSC,0.03,0.404798737
RippledObjectsDataset,0464,FPFH,0.03,5.961234822
RippledObjectsDataset,0464,QUICCI,0.03,0.031225136
RippledObjectsDataset,0464,RICI,0.03,0.030429006
RippledObjectsDataset,0464,SI,0.03,0.155676739
RippledObjectsDataset,0465,3DSC,0.03,1.388419187
RippledObjectsDataset,0465,FPFH,0.03,3.196241554
RippledObjectsDataset,0465,QUICCI,0.03,0.052179072
RippledObjectsDataset,0465,RICI,0.03,0.051300284
RippledObjectsDataset,0465,SI,0.03,0.291076561
RippledObjectsDataset,0466,3DSC,0.03,1.317829414
RippledObjectsDataset,0466,FPFH,0.03,1.352200117
RippledObjectsDataset,0466,QUICCI,0.03,0.021310286
RippledObjectsDataset,0466,RICI,0.03,0.020804477
RippledObjectsDataset,0466,SI,0.03,0.154092821
RippledObjectsDataset,0467,3DSC,0.03,1.136751893
RippledObjectsDataset,0467,FPFH,0.03,1.356345283
RippledObjectsDataset,0467,QUICCI,0.03,0.039635127
RippledObjectsDataset,0467,RICI,0.03,0.039109487
RippledObjectsDataset,0467,SI,0.03,0.246026931
RippledObjectsDataset,0468,3DSC,0.03,1.216324796
RippledObjectsDataset,0468,FPFH,0.03,3.101530418
RippledObjectsDataset,0468,QUICCI,0.03,0.120614098
RippledObjectsDataset,0468,RICI,0.03,0.098160833
RippledObjectsDataset,0468,SI,0.03,0.485818037
RippledObjectsDataset,0469,3DSC,0.03,1.445170815
RippledObjectsDataset,0469,FPFH,0.03,4.528207704
RippledObjectsDataset,0469,QUICCI,0.03,0.038436748
RippledObjectsDataset,0469,RICI,0.03,0.037979959
RippledObjectsDataset,0469,SI,0.03,0.251679204
RippledObjectsDataset,0470,3DSC,0.03,2.01484462
RippledObjectsDataset,0470,FPFH,0.03,4.69521603
RippledObjectsDataset,0470,QUICCI,0.03,0.036088061
RippledObjectsDataset,0470,RICI,0.03,0.034488992
RippledObjectsDataset,0470,SI,0.03,0.294470027
RippledObjectsDataset,0471,3DSC,0.03,0.502631219
RippledObjectsDataset,0471,FPFH,0.03,5.492176057
RippledObjectsDataset,0471,QUICCI,0.03,0.016722291
RippledObjectsDataset,0471,RICI,0.03,0.020986987
RippledObjectsDataset,0471,SI,0.03,0.103359077
RippledObjectsDataset,0472,3DSC,0.03,0.519086561
RippledObjectsDataset,0472,FPFH,0.03,3.964281763
RippledObjectsDataset,0472,QUICCI,0.03,0.018074691
RippledObjectsDataset,0472,RICI,0.03,0.018390229
RippledObjectsDataset,0472,SI,0.03,0.108154482
RippledObjectsDataset,0473,3DSC,0.03,1.907183908
RippledObjectsDataset,0473,FPFH,0.03,2.783642157
RippledObjectsDataset,0473,QUICCI,0.03,0.021440756
RippledObjectsDataset,0473,RICI,0.03,0.01786821
RippledObjectsDataset,0473,SI,0.03,0.104696985
RippledObjectsDataset,0474,3DSC,0.03,0.338911898
RippledObjectsDataset,0474,FPFH,0.03,3.361542203
RippledObjectsDataset,0474,QUICCI,0.03,0.012994926
RippledObjectsDataset,0474,RICI,0.03,0.012722536
RippledObjectsDataset,0474,SI,0.03,0.110396399
RippledObjectsDataset,0475,3DSC,0.03,1.339305921
RippledObjectsDataset,0475,FPFH,0.03,1.068945808
RippledObjectsDataset,0475,QUICCI,0.03,0.010406158
RippledObjectsDataset,0475,RICI,0.03,0.012774636
RippledObjectsDataset,0475,SI,0.03,0.061511433
RippledObjectsDataset,0476,3DSC,0.03,1.426314116
RippledObjectsDataset,0476,FPFH,0.03,3.286620286
RippledObjectsDataset,0476,QUICCI,0.03,0.033336844
RippledObjectsDataset,0476,RICI,0.03,0.034169513
RippledObjectsDataset,0476,SI,0.03,0.185577116
RippledObjectsDataset,0477,3DSC,0.03,2.156148326
RippledObjectsDataset,0477,FPFH,0.03,4.481941415
RippledObjectsDataset,0477,QUICCI,0.03,0.086160576
RippledObjectsDataset,0477,RICI,0.03,0.052765502
RippledObjectsDataset,0477,SI,0.03,0.382061241
RippledObjectsDataset,0478,3DSC,0.03,1.073092763
RippledObjectsDataset,0478,FPFH,0.03,3.697591404
RippledObjectsDataset,0478,QUICCI,0.03,0.016973322
RippledObjectsDataset,0478,RICI,0.03,0.030617887
RippledObjectsDataset,0478,SI,0.03,0.094092197
RippledObjectsDataset,0479,3DSC,0.03,0.444547753
RippledObjectsDataset,0479,FPFH,0.03,1.607522797
RippledObjectsDataset,0479,QUICCI,0.03,0.009320959
RippledObjectsDataset,0479,RICI,0.03,0.008872781
RippledObjectsDataset,0479,SI,0.03,0.066123098
RippledObjectsDataset,0480,3DSC,0.03,1.296966587
RippledObjectsDataset,0480,FPFH,0.03,3.866452949
RippledObjectsDataset,0480,QUICCI,0.03,0.019177969
RippledObjectsDataset,0480,RICI,0.03,0.017100101
RippledObjectsDataset,0480,SI,0.03,0.120659587
RippledObjectsDataset,0481,3DSC,0.03,0.607832603
RippledObjectsDataset,0481,FPFH,0.03,3.375439788
RippledObjectsDataset,0481,QUICCI,0.03,0.038777588
RippledObjectsDataset,0481,RICI,0.03,0.035681051
RippledObjectsDataset,0481,SI,0.03,0.299103032
RippledObjectsDataset,0482,3DSC,0.03,1.074808771
RippledObjectsDataset,0482,FPFH,0.03,2.962513981
RippledObjectsDataset,0482,QUICCI,0.03,0.026803751
RippledObjectsDataset,0482,RICI,0.03,0.024103684
RippledObjectsDataset,0482,SI,0.03,0.16459581
RippledObjectsDataset,0483,3DSC,0.03,0.343698573
RippledObjectsDataset,0483,FPFH,0.03,1.136797623
RippledObjectsDataset,0483,QUICCI,0.03,0.002125127
RippledObjectsDataset,0483,RICI,0.03,0.001919118
RippledObjectsDataset,0483,SI,0.03,0.039131327
RippledObjectsDataset,0484,3DSC,0.03,0.9660502
RippledObjectsDataset,0484,FPFH,0.03,1.868236381
RippledObjectsDataset,0484,QUICCI,0.03,0.019159879
RippledObjectsDataset,0484,RICI,0.03,0.018999039
RippledObjectsDataset,0484,SI,0.03,0.086426865
RippledObjectsDataset,0485,3DSC,0.03,0.728023412
RippledObjectsDataset,0485,FPFH,0.03,1.023590768
RippledObjectsDataset,0485,QUICCI,0.03,0.009573129
RippledObjectsDataset,0485,RICI,0.03,0.00948444
RippledObjectsDataset,0485,SI,0.03,0.030944066
RippledObjectsDataset,0486,3DSC,0.03,1.753900656
RippledObjectsDataset,0486,FPFH,0.03,3.550201126
RippledObjectsDataset,0486,QUICCI,0.03,0.010818978
RippledObjectsDataset,0486,RICI,0.03,0.001351609
RippledObjectsDataset,0486,SI,0.03,0.087227495
RippledObjectsDataset,0487,3DSC,0.03,0.843709715
RippledObjectsDataset,0487,FPFH,0.03,2.386307943
RippledObjectsDataset,0487,QUICCI,0.03,0.018546979
RippledObjectsDataset,0487,RICI,0.03,0.01846266
RippledObjectsDataset,0487,SI,0.03,0.038720388
RippledObjectsDataset,0488,3DSC,0.03,0.831100099
RippledObjectsDataset,0488,FPFH,0.03,2.762910899
RippledObjectsDataset,0488,QUICCI,0.03,0.002857057
RippledObjectsDataset,0488,RICI,0.03,0.002840417
RippledObjectsDataset,0488,SI,0.03,0.053325561
RippledObjectsDataset,0489,3DSC,0.03,0.348640118
RippledObjectsDataset,0489,FPFH,0.03,1.237618652
RippledObjectsDataset,0489,QUICCI,0.03,0.003606286
RippledObjectsDataset,0489,RICI,0.03,0.003461007
RippledObjectsDataset,0489,SI,0.03,0.055151409
RippledObjectsDataset,0490,3DSC,0.03,0.503854398
RippledObjectsDataset,0490,FPFH,0.03,2.135330908
RippledObjectsDataset,0490,QUICCI,0.03,0.005604223
RippledObjectsDataset,0490,RICI,0.03,0.005371334
RippledObjectsDataset,0490,SI,0.03,0.115892173
RippledObjectsDataset,0491,3DSC,0.03,0.408977702
RippledObjectsDataset,0491,FPFH,0.03,1.828625235
RippledObjectsDataset,0491,QUICCI,0.03,0.004692645
RippledObjectsDataset,0491,RICI,0.03,0.004589305
RippledObjectsDataset,0491,SI,0.03,0.046071189
