dataset,object,descriptor,category,time
RandomVertexDisplacedObjectsDataset,0932,QUICCI,0.0015,0.000158919
RandomVertexDisplacedObjectsDataset,0932,RICI,0.0015,0.00014983
RandomVertexDisplacedObjectsDataset,0932,SI,0.0015,0.006009153
RandomVertexDisplacedObjectsDataset,0933,3DSC,0.0015,1.022129129
RandomVertexDisplacedObjectsDataset,0933,FPFH,0.0015,2.560019712
RandomVertexDisplacedObjectsDataset,0933,QUICCI,0.0015,0.021738286
RandomVertexDisplacedObjectsDataset,0933,RICI,0.0015,0.029687488
RandomVertexDisplacedObjectsDataset,0933,SI,0.0015,0.14507309
RandomVertexDisplacedObjectsDataset,0934,3DSC,0.0015,2.025691549
RandomVertexDisplacedObjectsDataset,0934,FPFH,0.0015,5.268362372
RandomVertexDisplacedObjectsDataset,0934,QUICCI,0.0015,0.080008432
RandomVertexDisplacedObjectsDataset,0934,RICI,0.0015,0.051454853
RandomVertexDisplacedObjectsDataset,0934,SI,0.0015,0.360608425
RandomVertexDisplacedObjectsDataset,0935,3DSC,0.0015,1.734034548
RandomVertexDisplacedObjectsDataset,0935,FPFH,0.0015,4.344430005
RandomVertexDisplacedObjectsDataset,0935,QUICCI,0.0015,0.088869083
RandomVertexDisplacedObjectsDataset,0935,RICI,0.0015,0.086405806
RandomVertexDisplacedObjectsDataset,0935,SI,0.0015,0.341826295
RandomVertexDisplacedObjectsDataset,0936,3DSC,0.0015,1.661463808
RandomVertexDisplacedObjectsDataset,0936,FPFH,0.0015,2.409174767
RandomVertexDisplacedObjectsDataset,0936,QUICCI,0.0015,0.01812208
RandomVertexDisplacedObjectsDataset,0936,RICI,0.0015,0.01808268
RandomVertexDisplacedObjectsDataset,0936,SI,0.0015,0.020956167
RandomVertexDisplacedObjectsDataset,0937,3DSC,0.0015,1.392503843
RandomVertexDisplacedObjectsDataset,0937,FPFH,0.0015,2.004399722
RandomVertexDisplacedObjectsDataset,0937,QUICCI,0.0015,0.009831459
RandomVertexDisplacedObjectsDataset,0937,RICI,0.0015,0.009772739
RandomVertexDisplacedObjectsDataset,0937,SI,0.0015,0.020581607
RandomVertexDisplacedObjectsDataset,0938,3DSC,0.0015,0.779876675
RandomVertexDisplacedObjectsDataset,0938,FPFH,0.0015,2.025078079
RandomVertexDisplacedObjectsDataset,0938,QUICCI,0.0015,0.00045165
RandomVertexDisplacedObjectsDataset,0938,RICI,0.0015,0.000442319
RandomVertexDisplacedObjectsDataset,0938,SI,0.0015,0.014153534
RandomVertexDisplacedObjectsDataset,0939,3DSC,0.0015,0.342964614
RandomVertexDisplacedObjectsDataset,0939,FPFH,0.0015,0.916839324
RandomVertexDisplacedObjectsDataset,0939,QUICCI,0.0015,0.00031114
RandomVertexDisplacedObjectsDataset,0939,RICI,0.0015,0.00036235
RandomVertexDisplacedObjectsDataset,0939,SI,0.0015,0.011148638
RandomVertexDisplacedObjectsDataset,0940,3DSC,0.0015,0.369848494
RandomVertexDisplacedObjectsDataset,0940,FPFH,0.0015,1.072395873
RandomVertexDisplacedObjectsDataset,0940,QUICCI,0.0015,0.000944539
RandomVertexDisplacedObjectsDataset,0940,RICI,0.0015,0.000848399
RandomVertexDisplacedObjectsDataset,0940,SI,0.0015,0.022762195
RandomVertexDisplacedObjectsDataset,0941,3DSC,0.0015,0.394007938
RandomVertexDisplacedObjectsDataset,0941,FPFH,0.0015,4.740006541
RandomVertexDisplacedObjectsDataset,0941,QUICCI,0.0015,0.00858994
RandomVertexDisplacedObjectsDataset,0941,RICI,0.0015,0.022134676
RandomVertexDisplacedObjectsDataset,0941,SI,0.0015,0.067319557
RandomVertexDisplacedObjectsDataset,0942,3DSC,0.0015,1.193406461
RandomVertexDisplacedObjectsDataset,0942,FPFH,0.0015,2.156681464
RandomVertexDisplacedObjectsDataset,0942,QUICCI,0.0015,0.00936578
RandomVertexDisplacedObjectsDataset,0942,RICI,0.0015,0.009305959
RandomVertexDisplacedObjectsDataset,0942,SI,0.0015,0.029450828
RandomVertexDisplacedObjectsDataset,0943,3DSC,0.0015,0.339876127
RandomVertexDisplacedObjectsDataset,0943,FPFH,0.0015,1.028885892
RandomVertexDisplacedObjectsDataset,0943,QUICCI,0.0015,0.001450269
RandomVertexDisplacedObjectsDataset,0943,RICI,0.0015,0.001366549
RandomVertexDisplacedObjectsDataset,0943,SI,0.0015,0.030936456
RandomVertexDisplacedObjectsDataset,0944,3DSC,0.0015,0.360680134
RandomVertexDisplacedObjectsDataset,0944,FPFH,0.0015,0.979269206
RandomVertexDisplacedObjectsDataset,0944,QUICCI,0.0015,0.00014295
RandomVertexDisplacedObjectsDataset,0944,RICI,0.0015,0.000162
RandomVertexDisplacedObjectsDataset,0944,SI,0.0015,0.004188676
RandomVertexDisplacedObjectsDataset,0945,3DSC,0.0015,1.852050029
RandomVertexDisplacedObjectsDataset,0945,FPFH,0.0015,1.051064187
RandomVertexDisplacedObjectsDataset,0945,QUICCI,0.0015,0.018036621
RandomVertexDisplacedObjectsDataset,0945,RICI,0.0015,0.013238025
RandomVertexDisplacedObjectsDataset,0945,SI,0.0015,0.024924423
RandomVertexDisplacedObjectsDataset,0946,3DSC,0.0015,1.234267396
RandomVertexDisplacedObjectsDataset,0946,FPFH,0.0015,2.802961446
RandomVertexDisplacedObjectsDataset,0946,QUICCI,0.0015,0.01840954
RandomVertexDisplacedObjectsDataset,0946,RICI,0.0015,0.0183329
RandomVertexDisplacedObjectsDataset,0946,SI,0.0015,0.039638037
RandomVertexDisplacedObjectsDataset,0947,3DSC,0.0015,1.280594806
RandomVertexDisplacedObjectsDataset,0947,FPFH,0.0015,2.932796333
RandomVertexDisplacedObjectsDataset,0947,QUICCI,0.0015,0.01830009
RandomVertexDisplacedObjectsDataset,0947,RICI,0.0015,0.010002479
RandomVertexDisplacedObjectsDataset,0947,SI,0.0015,0.025135812
RandomVertexDisplacedObjectsDataset,0948,3DSC,0.0015,0.916003395
RandomVertexDisplacedObjectsDataset,0948,FPFH,0.0015,1.766031943
RandomVertexDisplacedObjectsDataset,0948,QUICCI,0.0015,0.009258199
RandomVertexDisplacedObjectsDataset,0948,RICI,0.0015,0.0092435
RandomVertexDisplacedObjectsDataset,0948,SI,0.0015,0.012034217
RandomVertexDisplacedObjectsDataset,0949,3DSC,0.0015,1.244783244
RandomVertexDisplacedObjectsDataset,0949,FPFH,0.0015,1.487769309
RandomVertexDisplacedObjectsDataset,0949,QUICCI,0.0015,0.00935989
RandomVertexDisplacedObjectsDataset,0949,RICI,0.0015,0.00933792
RandomVertexDisplacedObjectsDataset,0949,SI,0.0015,0.025876971
RandomVertexDisplacedObjectsDataset,0950,3DSC,0.0015,1.65948773
RandomVertexDisplacedObjectsDataset,0950,FPFH,0.0015,2.669054063
RandomVertexDisplacedObjectsDataset,0950,QUICCI,0.0015,0.01859931
RandomVertexDisplacedObjectsDataset,0950,RICI,0.0015,0.01848959
RandomVertexDisplacedObjectsDataset,0950,SI,0.0015,0.0727073
RandomVertexDisplacedObjectsDataset,0951,3DSC,0.0015,1.401474383
RandomVertexDisplacedObjectsDataset,0951,FPFH,0.0015,2.440609014
RandomVertexDisplacedObjectsDataset,0951,QUICCI,0.0015,0.00916171
RandomVertexDisplacedObjectsDataset,0951,RICI,0.0015,0.00888366
RandomVertexDisplacedObjectsDataset,0951,SI,0.0015,0.083455448
RandomVertexDisplacedObjectsDataset,0952,3DSC,0.0015,1.956259255
RandomVertexDisplacedObjectsDataset,0952,FPFH,0.0015,2.567146515
RandomVertexDisplacedObjectsDataset,0952,QUICCI,0.0015,0.013530965
RandomVertexDisplacedObjectsDataset,0952,RICI,0.0015,0.013201495
RandomVertexDisplacedObjectsDataset,0952,SI,0.0015,0.184225088
RandomVertexDisplacedObjectsDataset,0953,3DSC,0.0015,1.730732622
RandomVertexDisplacedObjectsDataset,0953,FPFH,0.0015,1.096244148
RandomVertexDisplacedObjectsDataset,0953,QUICCI,0.0015,0.018801789
RandomVertexDisplacedObjectsDataset,0953,RICI,0.0015,0.018721599
RandomVertexDisplacedObjectsDataset,0953,SI,0.0015,0.09113338
RandomVertexDisplacedObjectsDataset,0954,3DSC,0.0015,1.512836971
RandomVertexDisplacedObjectsDataset,0954,FPFH,0.0015,2.513897723
RandomVertexDisplacedObjectsDataset,0954,QUICCI,0.0015,0.01828967
RandomVertexDisplacedObjectsDataset,0954,RICI,0.0015,0.01823104
RandomVertexDisplacedObjectsDataset,0954,SI,0.0015,0.038127118
RandomVertexDisplacedObjectsDataset,0955,3DSC,0.0015,1.306230278
RandomVertexDisplacedObjectsDataset,0955,FPFH,0.0015,4.771652467
RandomVertexDisplacedObjectsDataset,0955,QUICCI,0.0015,0.031570975
RandomVertexDisplacedObjectsDataset,0955,RICI,0.0015,0.032989294
RandomVertexDisplacedObjectsDataset,0955,SI,0.0015,0.225251583
RandomVertexDisplacedObjectsDataset,0956,3DSC,0.0015,0.434648773
RandomVertexDisplacedObjectsDataset,0956,FPFH,0.0015,0.965780771
RandomVertexDisplacedObjectsDataset,0956,QUICCI,0.0015,0.000168159
RandomVertexDisplacedObjectsDataset,0956,RICI,0.0015,0.000171469
RandomVertexDisplacedObjectsDataset,0956,SI,0.0015,0.006731832
RandomVertexDisplacedObjectsDataset,0957,3DSC,0.0015,1.499735306
RandomVertexDisplacedObjectsDataset,0957,FPFH,0.0015,2.441753282
RandomVertexDisplacedObjectsDataset,0957,QUICCI,0.0015,0.00938722
RandomVertexDisplacedObjectsDataset,0957,RICI,0.0015,0.00933124
RandomVertexDisplacedObjectsDataset,0957,SI,0.0015,0.026397651
RandomVertexDisplacedObjectsDataset,0958,3DSC,0.0015,1.034972555
RandomVertexDisplacedObjectsDataset,0958,FPFH,0.0015,2.778265703
RandomVertexDisplacedObjectsDataset,0958,QUICCI,0.0015,0.00943855
RandomVertexDisplacedObjectsDataset,0958,RICI,0.0015,0.00942414
RandomVertexDisplacedObjectsDataset,0958,SI,0.0015,0.024762173
RandomVertexDisplacedObjectsDataset,0959,3DSC,0.0015,1.567267141
RandomVertexDisplacedObjectsDataset,0959,FPFH,0.0015,5.612259065
RandomVertexDisplacedObjectsDataset,0959,QUICCI,0.0015,0.036935959
RandomVertexDisplacedObjectsDataset,0959,RICI,0.0015,0.097834812
RandomVertexDisplacedObjectsDataset,0959,SI,0.0015,0.331921186
RandomVertexDisplacedObjectsDataset,0960,3DSC,0.0015,0.767464628
RandomVertexDisplacedObjectsDataset,0960,FPFH,0.0015,3.042492553
RandomVertexDisplacedObjectsDataset,0960,QUICCI,0.0015,0.010047679
RandomVertexDisplacedObjectsDataset,0960,RICI,0.0015,0.009890989
RandomVertexDisplacedObjectsDataset,0960,SI,0.0015,0.056451169
RandomVertexDisplacedObjectsDataset,0961,3DSC,0.0015,1.602690923
RandomVertexDisplacedObjectsDataset,0961,FPFH,0.0015,4.208111175
RandomVertexDisplacedObjectsDataset,0961,QUICCI,0.0015,0.004522735
RandomVertexDisplacedObjectsDataset,0961,RICI,0.0015,0.004369065
RandomVertexDisplacedObjectsDataset,0961,SI,0.0015,0.058252896
RandomVertexDisplacedObjectsDataset,0962,3DSC,0.0015,0.51077824
RandomVertexDisplacedObjectsDataset,0962,FPFH,0.0015,3.029245468
RandomVertexDisplacedObjectsDataset,0962,QUICCI,0.0015,0.012793916
RandomVertexDisplacedObjectsDataset,0962,RICI,0.0015,0.013434915
RandomVertexDisplacedObjectsDataset,0962,SI,0.0015,0.111865697
RandomVertexDisplacedObjectsDataset,0963,3DSC,0.0015,1.936402487
RandomVertexDisplacedObjectsDataset,0963,FPFH,0.0015,6.675431779
RandomVertexDisplacedObjectsDataset,0963,QUICCI,0.0015,0.25494795
RandomVertexDisplacedObjectsDataset,0963,RICI,0.0015,0.142704314
RandomVertexDisplacedObjectsDataset,0963,SI,0.0015,0.739850959
RandomVertexDisplacedObjectsDataset,0964,3DSC,0.0015,0.516584963
RandomVertexDisplacedObjectsDataset,0964,FPFH,0.0015,3.846054372
RandomVertexDisplacedObjectsDataset,0964,QUICCI,0.0015,0.022320605
RandomVertexDisplacedObjectsDataset,0964,RICI,0.0015,0.021820406
RandomVertexDisplacedObjectsDataset,0964,SI,0.0015,0.127064751
RandomVertexDisplacedObjectsDataset,0965,3DSC,0.0015,1.27693158
RandomVertexDisplacedObjectsDataset,0965,FPFH,0.0015,1.870615279
RandomVertexDisplacedObjectsDataset,0965,QUICCI,0.0015,0.000425249
RandomVertexDisplacedObjectsDataset,0965,RICI,0.0015,0.000450669
RandomVertexDisplacedObjectsDataset,0965,SI,0.0015,0.015895182
RandomVertexDisplacedObjectsDataset,0966,3DSC,0.0015,1.352060198
RandomVertexDisplacedObjectsDataset,0966,FPFH,0.0015,2.241247932
RandomVertexDisplacedObjectsDataset,0966,QUICCI,0.0015,0.002482887
RandomVertexDisplacedObjectsDataset,0966,RICI,0.0015,0.002217367
RandomVertexDisplacedObjectsDataset,0966,SI,0.0015,0.045281831
RandomVertexDisplacedObjectsDataset,0967,3DSC,0.0015,0.42008655
RandomVertexDisplacedObjectsDataset,0967,FPFH,0.0015,1.518948894
RandomVertexDisplacedObjectsDataset,0967,QUICCI,0.0015,0.000942709
RandomVertexDisplacedObjectsDataset,0967,RICI,0.0015,0.000893199
RandomVertexDisplacedObjectsDataset,0967,SI,0.0015,0.025804702
RandomVertexDisplacedObjectsDataset,0968,3DSC,0.0015,2.387746361
RandomVertexDisplacedObjectsDataset,0968,FPFH,0.0015,3.35508607
RandomVertexDisplacedObjectsDataset,0968,QUICCI,0.0015,0.010446969
RandomVertexDisplacedObjectsDataset,0968,RICI,0.0015,0.010202398
RandomVertexDisplacedObjectsDataset,0968,SI,0.0015,0.093239018
RandomVertexDisplacedObjectsDataset,0969,3DSC,0.0015,1.364450413
RandomVertexDisplacedObjectsDataset,0969,FPFH,0.0015,1.03051242
RandomVertexDisplacedObjectsDataset,0969,QUICCI,0.0015,0.013293815
RandomVertexDisplacedObjectsDataset,0969,RICI,0.0015,0.013404325
RandomVertexDisplacedObjectsDataset,0969,SI,0.0015,0.070419723
RandomVertexDisplacedObjectsDataset,0970,3DSC,0.0015,2.200254257
RandomVertexDisplacedObjectsDataset,0970,FPFH,0.0015,2.882139969
RandomVertexDisplacedObjectsDataset,0970,QUICCI,0.0015,0.244579462
RandomVertexDisplacedObjectsDataset,0970,RICI,0.0015,0.241530785
RandomVertexDisplacedObjectsDataset,0970,SI,0.0015,0.534551094
RandomVertexDisplacedObjectsDataset,0971,3DSC,0.0015,0.462153473
RandomVertexDisplacedObjectsDataset,0971,FPFH,0.0015,1.233325057
RandomVertexDisplacedObjectsDataset,0971,QUICCI,0.0015,0.00940347
RandomVertexDisplacedObjectsDataset,0971,RICI,0.0015,0.009348239
RandomVertexDisplacedObjectsDataset,0971,SI,0.0015,0.033558283
RandomVertexDisplacedObjectsDataset,0972,3DSC,0.0015,0.375405019
RandomVertexDisplacedObjectsDataset,0972,FPFH,0.0015,2.530522704
RandomVertexDisplacedObjectsDataset,0972,QUICCI,0.0015,0.002166148
RandomVertexDisplacedObjectsDataset,0972,RICI,0.0015,0.001968598
RandomVertexDisplacedObjectsDataset,0972,SI,0.0015,0.039009427
RandomVertexDisplacedObjectsDataset,0973,3DSC,0.0015,1.480017947
RandomVertexDisplacedObjectsDataset,0973,FPFH,0.0015,1.286923469
RandomVertexDisplacedObjectsDataset,0973,QUICCI,0.0015,0.00963224
RandomVertexDisplacedObjectsDataset,0973,RICI,0.0015,0.009556319
RandomVertexDisplacedObjectsDataset,0973,SI,0.0015,0.038584237
RandomVertexDisplacedObjectsDataset,0974,3DSC,0.0015,2.210314926
RandomVertexDisplacedObjectsDataset,0974,FPFH,0.0015,2.134432589
RandomVertexDisplacedObjectsDataset,0974,QUICCI,0.0015,0.152027894
RandomVertexDisplacedObjectsDataset,0974,RICI,0.0015,0.110354019
RandomVertexDisplacedObjectsDataset,0974,SI,0.0015,0.669220496
RandomVertexDisplacedObjectsDataset,0975,3DSC,0.0015,1.945559496
RandomVertexDisplacedObjectsDataset,0975,FPFH,0.0015,1.355605703
RandomVertexDisplacedObjectsDataset,0975,QUICCI,0.0015,0.038693198
RandomVertexDisplacedObjectsDataset,0975,RICI,0.0015,0.039602637
RandomVertexDisplacedObjectsDataset,0975,SI,0.0015,0.239561717
RandomVertexDisplacedObjectsDataset,0976,3DSC,0.0015,0.534628613
RandomVertexDisplacedObjectsDataset,0976,FPFH,0.0015,4.334948606
RandomVertexDisplacedObjectsDataset,0976,QUICCI,0.0015,0.032051975
RandomVertexDisplacedObjectsDataset,0976,RICI,0.0015,0.031474336
RandomVertexDisplacedObjectsDataset,0976,SI,0.0015,0.140281566
RandomVertexDisplacedObjectsDataset,0977,3DSC,0.0015,1.657599843
RandomVertexDisplacedObjectsDataset,0977,FPFH,0.0015,2.113971782
RandomVertexDisplacedObjectsDataset,0977,QUICCI,0.0015,0.009345479
RandomVertexDisplacedObjectsDataset,0977,RICI,0.0015,0.00926832
RandomVertexDisplacedObjectsDataset,0977,SI,0.0015,0.024850843
RandomVertexDisplacedObjectsDataset,0978,3DSC,0.0015,2.079934169
RandomVertexDisplacedObjectsDataset,0978,FPFH,0.0015,1.29467512
RandomVertexDisplacedObjectsDataset,0978,QUICCI,0.0015,0.016056492
RandomVertexDisplacedObjectsDataset,0978,RICI,0.0015,0.016053412
RandomVertexDisplacedObjectsDataset,0978,SI,0.0015,0.135214012
RandomVertexDisplacedObjectsDataset,0979,3DSC,0.0015,1.527144736
RandomVertexDisplacedObjectsDataset,0979,FPFH,0.0015,1.042396656
RandomVertexDisplacedObjectsDataset,0979,QUICCI,0.0015,0.019323019
RandomVertexDisplacedObjectsDataset,0979,RICI,0.0015,0.019296639
RandomVertexDisplacedObjectsDataset,0979,SI,0.0015,0.078884603
RandomVertexDisplacedObjectsDataset,0980,3DSC,0.0015,1.676456991
RandomVertexDisplacedObjectsDataset,0980,FPFH,0.0015,2.025902539
RandomVertexDisplacedObjectsDataset,0980,QUICCI,0.0015,0.01819791
RandomVertexDisplacedObjectsDataset,0980,RICI,0.0015,0.01816778
RandomVertexDisplacedObjectsDataset,0980,SI,0.0015,0.032374504
RandomVertexDisplacedObjectsDataset,0981,3DSC,0.0015,0.317384262
RandomVertexDisplacedObjectsDataset,0981,FPFH,0.0015,0.961009656
RandomVertexDisplacedObjectsDataset,0981,QUICCI,0.0015,0.00023674
RandomVertexDisplacedObjectsDataset,0981,RICI,0.0015,0.00027869
RandomVertexDisplacedObjectsDataset,0981,SI,0.0015,0.00844542
RandomVertexDisplacedObjectsDataset,0982,3DSC,0.0015,0.349377117
RandomVertexDisplacedObjectsDataset,0982,FPFH,0.0015,1.20354064
RandomVertexDisplacedObjectsDataset,0982,QUICCI,0.0015,0.002356467
RandomVertexDisplacedObjectsDataset,0982,RICI,0.0015,0.002061767
RandomVertexDisplacedObjectsDataset,0982,SI,0.0015,0.048624197
RandomVertexDisplacedObjectsDataset,0983,3DSC,0.0015,0.339216248
RandomVertexDisplacedObjectsDataset,0983,FPFH,0.0015,2.195283263
RandomVertexDisplacedObjectsDataset,0983,QUICCI,0.0015,0.001398388
RandomVertexDisplacedObjectsDataset,0983,RICI,0.0015,0.001386288
RandomVertexDisplacedObjectsDataset,0983,SI,0.0015,0.031129336
RandomVertexDisplacedObjectsDataset,0984,3DSC,0.0015,0.540428227
RandomVertexDisplacedObjectsDataset,0984,FPFH,0.0015,2.011532043
RandomVertexDisplacedObjectsDataset,0984,QUICCI,0.0015,0.000161649
RandomVertexDisplacedObjectsDataset,0984,RICI,0.0015,0.00015275
RandomVertexDisplacedObjectsDataset,0984,SI,0.0015,0.007764782
RandomVertexDisplacedObjectsDataset,0985,3DSC,0.0015,1.077145819
RandomVertexDisplacedObjectsDataset,0985,FPFH,0.0015,2.648284776
RandomVertexDisplacedObjectsDataset,0985,QUICCI,0.0015,0.01808957
RandomVertexDisplacedObjectsDataset,0985,RICI,0.0015,0.01808758
RandomVertexDisplacedObjectsDataset,0985,SI,0.0015,0.019060139
RandomVertexDisplacedObjectsDataset,0986,3DSC,0.0015,1.347943522
RandomVertexDisplacedObjectsDataset,0986,FPFH,0.0015,2.801746077
RandomVertexDisplacedObjectsDataset,0986,QUICCI,0.0015,0.00962921
RandomVertexDisplacedObjectsDataset,0986,RICI,0.0015,0.00965889
RandomVertexDisplacedObjectsDataset,0986,SI,0.0015,0.038461288
RandomVertexDisplacedObjectsDataset,0987,3DSC,0.0015,0.307454302
RandomVertexDisplacedObjectsDataset,0987,FPFH,0.0015,2.082945465
RandomVertexDisplacedObjectsDataset,0987,QUICCI,0.0015,0.000590169
RandomVertexDisplacedObjectsDataset,0987,RICI,0.0015,0.000403669
RandomVertexDisplacedObjectsDataset,0987,SI,0.0015,0.014044095
RandomVertexDisplacedObjectsDataset,0988,3DSC,0.0015,0.477977716
RandomVertexDisplacedObjectsDataset,0988,FPFH,0.0015,1.855883874
RandomVertexDisplacedObjectsDataset,0988,QUICCI,0.0015,0.010307409
RandomVertexDisplacedObjectsDataset,0988,RICI,0.0015,0.009465929
RandomVertexDisplacedObjectsDataset,0988,SI,0.0015,0.0090913
RandomVertexDisplacedObjectsDataset,0989,3DSC,0.0015,1.574714003
RandomVertexDisplacedObjectsDataset,0989,FPFH,0.0015,1.432230219
RandomVertexDisplacedObjectsDataset,0989,QUICCI,0.0015,0.009372939
RandomVertexDisplacedObjectsDataset,0989,RICI,0.0015,0.01836547
RandomVertexDisplacedObjectsDataset,0989,SI,0.0015,0.019344838
RandomVertexDisplacedObjectsDataset,0990,3DSC,0.0015,0.294064017
RandomVertexDisplacedObjectsDataset,0990,FPFH,0.0015,1.722202391
RandomVertexDisplacedObjectsDataset,0990,QUICCI,0.0015,0.0001279
RandomVertexDisplacedObjectsDataset,0990,RICI,0.0015,0.00015443
RandomVertexDisplacedObjectsDataset,0990,SI,0.0015,0.004645765
RandomVertexDisplacedObjectsDataset,0991,3DSC,0.0015,1.187170918
RandomVertexDisplacedObjectsDataset,0991,FPFH,0.0015,1.079284096
RandomVertexDisplacedObjectsDataset,0991,QUICCI,0.0015,0.01800793
RandomVertexDisplacedObjectsDataset,0991,RICI,0.0015,0.01799593
RandomVertexDisplacedObjectsDataset,0991,SI,0.0015,0.01779967
RandomVertexDisplacedObjectsDataset,0992,3DSC,0.0015,1.330442701
RandomVertexDisplacedObjectsDataset,0992,FPFH,0.0015,2.389991529
RandomVertexDisplacedObjectsDataset,0992,QUICCI,0.0015,0.03694975
RandomVertexDisplacedObjectsDataset,0992,RICI,0.0015,0.035408512
RandomVertexDisplacedObjectsDataset,0992,SI,0.0015,0.20091962
RandomVertexDisplacedObjectsDataset,0993,3DSC,0.0015,0.390754021
RandomVertexDisplacedObjectsDataset,0993,FPFH,0.0015,3.854324383
RandomVertexDisplacedObjectsDataset,0993,QUICCI,0.0015,0.004189366
RandomVertexDisplacedObjectsDataset,0993,RICI,0.0015,0.003996306
RandomVertexDisplacedObjectsDataset,0993,SI,0.0015,0.044109271
RandomVertexDisplacedObjectsDataset,0994,3DSC,0.0015,0.36475579
RandomVertexDisplacedObjectsDataset,0994,FPFH,0.0015,0.967716329
RandomVertexDisplacedObjectsDataset,0994,QUICCI,0.0015,0.00014205
RandomVertexDisplacedObjectsDataset,0994,RICI,0.0015,0.00013936
RandomVertexDisplacedObjectsDataset,0994,SI,0.0015,0.005153064
RandomVertexDisplacedObjectsDataset,0995,3DSC,0.0015,1.622120761
RandomVertexDisplacedObjectsDataset,0995,FPFH,0.0015,2.913305715
RandomVertexDisplacedObjectsDataset,0995,QUICCI,0.0015,0.009434189
RandomVertexDisplacedObjectsDataset,0995,RICI,0.0015,0.00934329
RandomVertexDisplacedObjectsDataset,0995,SI,0.0015,0.029017878
RandomVertexDisplacedObjectsDataset,0996,3DSC,0.0015,1.645490685
RandomVertexDisplacedObjectsDataset,0996,FPFH,0.0015,2.271368359
RandomVertexDisplacedObjectsDataset,0996,QUICCI,0.0015,0.019189499
RandomVertexDisplacedObjectsDataset,0996,RICI,0.0015,0.018354969
RandomVertexDisplacedObjectsDataset,0996,SI,0.0015,0.017067281
RandomVertexDisplacedObjectsDataset,0997,3DSC,0.0015,0.424470715
RandomVertexDisplacedObjectsDataset,0997,FPFH,0.0015,5.217768627
RandomVertexDisplacedObjectsDataset,0997,QUICCI,0.0015,0.012984726
RandomVertexDisplacedObjectsDataset,0997,RICI,0.0015,0.012389307
RandomVertexDisplacedObjectsDataset,0997,SI,0.0015,0.120313738
RandomVertexDisplacedObjectsDataset,0998,3DSC,0.0015,1.171459426
RandomVertexDisplacedObjectsDataset,0998,FPFH,0.0015,2.447697135
RandomVertexDisplacedObjectsDataset,0998,QUICCI,0.0015,0.009325599
RandomVertexDisplacedObjectsDataset,0998,RICI,0.0015,0.009563639
RandomVertexDisplacedObjectsDataset,0998,SI,0.0015,0.020830237
RandomVertexDisplacedObjectsDataset,0999,3DSC,0.0015,0.417578522
RandomVertexDisplacedObjectsDataset,0999,FPFH,0.0015,1.088792646
RandomVertexDisplacedObjectsDataset,0999,QUICCI,0.0015,0.010363469
RandomVertexDisplacedObjectsDataset,0999,RICI,0.0015,0.010186419
RandomVertexDisplacedObjectsDataset,0999,SI,0.0015,0.069867193
RandomVertexDisplacedObjectsDataset,1000,3DSC,0.0015,0.366885958
RandomVertexDisplacedObjectsDataset,1000,FPFH,0.0015,0.919250942
RandomVertexDisplacedObjectsDataset,1000,QUICCI,0.0015,0.000492139
RandomVertexDisplacedObjectsDataset,1000,RICI,0.0015,0.000484859
RandomVertexDisplacedObjectsDataset,1000,SI,0.0015,0.017484921
RandomVertexDisplacedObjectsDataset,1001,3DSC,0.0015,2.146524196
RandomVertexDisplacedObjectsDataset,1001,FPFH,0.0015,2.200626967
RandomVertexDisplacedObjectsDataset,1001,QUICCI,0.0015,0.012918796
RandomVertexDisplacedObjectsDataset,1001,RICI,0.0015,0.024364893
RandomVertexDisplacedObjectsDataset,1001,SI,0.0015,0.197962613
RandomVertexDisplacedObjectsDataset,1002,3DSC,0.0015,1.564141235
RandomVertexDisplacedObjectsDataset,1002,FPFH,0.0015,2.275395565
RandomVertexDisplacedObjectsDataset,1002,QUICCI,0.0015,0.00058849
RandomVertexDisplacedObjectsDataset,1002,RICI,0.0015,0.000557699
RandomVertexDisplacedObjectsDataset,1002,SI,0.0015,0.019040499
RandomVertexDisplacedObjectsDataset,1003,3DSC,0.0015,1.269966907
RandomVertexDisplacedObjectsDataset,1003,FPFH,0.0015,2.032736541
RandomVertexDisplacedObjectsDataset,1003,QUICCI,0.0015,0.093108018
RandomVertexDisplacedObjectsDataset,1003,RICI,0.0015,0.063019151
RandomVertexDisplacedObjectsDataset,1003,SI,0.0015,0.467265657
RandomVertexDisplacedObjectsDataset,1004,3DSC,0.0015,1.893858713
RandomVertexDisplacedObjectsDataset,1004,FPFH,0.0015,1.691320536
RandomVertexDisplacedObjectsDataset,1004,QUICCI,0.0015,0.018501139
RandomVertexDisplacedObjectsDataset,1004,RICI,0.0015,0.019499448
RandomVertexDisplacedObjectsDataset,1004,SI,0.0015,0.038756428
RandomVertexDisplacedObjectsDataset,1005,3DSC,0.0015,1.87839727
RandomVertexDisplacedObjectsDataset,1005,FPFH,0.0015,2.535498109
RandomVertexDisplacedObjectsDataset,1005,QUICCI,0.0015,0.03690732
RandomVertexDisplacedObjectsDataset,1005,RICI,0.0015,0.047071208
RandomVertexDisplacedObjectsDataset,1005,SI,0.0015,0.147898408
RandomVertexDisplacedObjectsDataset,1006,3DSC,0.0015,0.341154236
RandomVertexDisplacedObjectsDataset,1006,FPFH,0.0015,2.922116315
RandomVertexDisplacedObjectsDataset,1006,QUICCI,0.0015,0.00014066
