dataset,object,descriptor,category,time
OverlappingObjects,1088,3DSC,75.1-85.0,0.344332813
OverlappingObjects,1088,FPFH,75.1-85.0,1.463621645
OverlappingObjects,1088,QUICCI,75.1-85.0,0.00893289
OverlappingObjects,1088,RICI,75.1-85.0,0.008457971
OverlappingObjects,1088,SI,75.1-85.0,0.062041642
OverlappingObjects,1089,3DSC,75.1-85.0,0.240011777
OverlappingObjects,1089,FPFH,75.1-85.0,0.919499941
OverlappingObjects,1089,QUICCI,75.1-85.0,0.000410819
OverlappingObjects,1089,RICI,75.1-85.0,0.000414019
OverlappingObjects,1089,SI,75.1-85.0,0.00906644
OverlappingObjects,1090,3DSC,75.1-85.0,0.15527399
OverlappingObjects,1090,FPFH,75.1-85.0,1.023086568
OverlappingObjects,1090,QUICCI,75.1-85.0,0.000848549
OverlappingObjects,1090,RICI,75.1-85.0,0.000797959
OverlappingObjects,1090,SI,75.1-85.0,0.013179616
OverlappingObjects,1091,3DSC,75.1-85.0,0.361427154
OverlappingObjects,1091,FPFH,75.1-85.0,1.352269087
OverlappingObjects,1091,QUICCI,75.1-85.0,0.006959633
OverlappingObjects,1091,RICI,75.1-85.0,0.006518673
OverlappingObjects,1091,SI,75.1-85.0,0.050181224
OverlappingObjects,1092,3DSC,75.1-85.0,0.222562906
OverlappingObjects,1092,FPFH,75.1-85.0,1.348670841
OverlappingObjects,1092,QUICCI,75.1-85.0,0.006768742
OverlappingObjects,1092,RICI,75.1-85.0,0.006308303
OverlappingObjects,1092,SI,75.1-85.0,0.040738415
OverlappingObjects,1093,3DSC,75.1-85.0,0.333304244
OverlappingObjects,1093,FPFH,75.1-85.0,0.913543348
OverlappingObjects,1093,QUICCI,75.1-85.0,0.00028112
OverlappingObjects,1093,RICI,75.1-85.0,0.00030514
OverlappingObjects,1093,SI,75.1-85.0,0.008444171
OverlappingObjects,1094,3DSC,75.1-85.0,0.195680395
OverlappingObjects,1094,FPFH,75.1-85.0,1.022465158
OverlappingObjects,1094,QUICCI,75.1-85.0,0.00054728
OverlappingObjects,1094,RICI,75.1-85.0,0.00062176
OverlappingObjects,1094,SI,75.1-85.0,0.009507249
OverlappingObjects,1095,3DSC,75.1-85.0,0.407328993
OverlappingObjects,1095,FPFH,75.1-85.0,1.891861105
OverlappingObjects,1095,QUICCI,75.1-85.0,0.025418172
OverlappingObjects,1095,RICI,75.1-85.0,0.024714673
OverlappingObjects,1095,SI,75.1-85.0,0.110577449
OverlappingObjects,1096,3DSC,75.1-85.0,0.40178233
OverlappingObjects,1096,FPFH,75.1-85.0,2.014062691
OverlappingObjects,1096,QUICCI,75.1-85.0,0.032091175
OverlappingObjects,1096,RICI,75.1-85.0,0.031108156
OverlappingObjects,1096,SI,75.1-85.0,0.110547979
OverlappingObjects,1097,3DSC,75.1-85.0,0.359935535
OverlappingObjects,1097,FPFH,75.1-85.0,1.569078659
OverlappingObjects,1097,QUICCI,75.1-85.0,0.012998106
OverlappingObjects,1097,RICI,75.1-85.0,0.012483516
OverlappingObjects,1097,SI,75.1-85.0,0.078320234
OverlappingObjects,1098,3DSC,75.1-85.0,0.338385759
OverlappingObjects,1098,FPFH,75.1-85.0,1.45909827
OverlappingObjects,1098,QUICCI,75.1-85.0,0.008525331
OverlappingObjects,1098,RICI,75.1-85.0,0.008107441
OverlappingObjects,1098,SI,75.1-85.0,0.061760722
OverlappingObjects,1099,3DSC,75.1-85.0,0.261243274
OverlappingObjects,1099,FPFH,75.1-85.0,1.022844308
OverlappingObjects,1099,QUICCI,75.1-85.0,0.000772399
OverlappingObjects,1099,RICI,75.1-85.0,0.000725709
OverlappingObjects,1099,SI,75.1-85.0,0.016661591
OverlappingObjects,1100,3DSC,75.1-85.0,0.155758199
OverlappingObjects,1100,FPFH,75.1-85.0,1.13065515
OverlappingObjects,1100,QUICCI,75.1-85.0,0.001679968
OverlappingObjects,1100,RICI,75.1-85.0,0.001557859
OverlappingObjects,1100,SI,75.1-85.0,0.020784857
OverlappingObjects,1101,3DSC,75.1-85.0,0.277046036
OverlappingObjects,1101,FPFH,75.1-85.0,1.456213563
OverlappingObjects,1101,QUICCI,75.1-85.0,0.007730151
OverlappingObjects,1101,RICI,75.1-85.0,0.007545892
OverlappingObjects,1101,SI,75.1-85.0,0.053865131
OverlappingObjects,1102,3DSC,75.1-85.0,0.312376817
OverlappingObjects,1102,FPFH,75.1-85.0,1.242956697
OverlappingObjects,1102,QUICCI,75.1-85.0,0.004733555
OverlappingObjects,1102,RICI,75.1-85.0,0.004544485
OverlappingObjects,1102,SI,75.1-85.0,0.04585096
OverlappingObjects,1103,3DSC,75.1-85.0,0.393307329
OverlappingObjects,1103,FPFH,75.1-85.0,1.023268397
OverlappingObjects,1103,QUICCI,75.1-85.0,0.000774839
OverlappingObjects,1103,RICI,75.1-85.0,0.000733299
OverlappingObjects,1103,SI,75.1-85.0,0.01835139
OverlappingObjects,1104,3DSC,75.1-85.0,0.20020255
OverlappingObjects,1104,FPFH,75.1-85.0,1.244658375
OverlappingObjects,1104,QUICCI,75.1-85.0,0.004419025
OverlappingObjects,1104,RICI,75.1-85.0,0.004315125
OverlappingObjects,1104,SI,75.1-85.0,0.034455402
OverlappingObjects,1105,3DSC,75.1-85.0,0.418027651
OverlappingObjects,1105,FPFH,75.1-85.0,1.676723231
OverlappingObjects,1105,QUICCI,75.1-85.0,0.015578503
OverlappingObjects,1105,RICI,75.1-85.0,0.015078054
OverlappingObjects,1105,SI,75.1-85.0,0.092912898
OverlappingObjects,1106,3DSC,75.1-85.0,0.439085468
OverlappingObjects,1106,FPFH,75.1-85.0,1.792704314
OverlappingObjects,1106,QUICCI,75.1-85.0,0.018810749
OverlappingObjects,1106,RICI,75.1-85.0,0.01818137
OverlappingObjects,1106,SI,75.1-85.0,0.116395662
OverlappingObjects,1107,3DSC,75.1-85.0,0.387599235
OverlappingObjects,1107,FPFH,75.1-85.0,1.030941409
OverlappingObjects,1107,QUICCI,75.1-85.0,0.001299689
OverlappingObjects,1107,RICI,75.1-85.0,0.001222179
OverlappingObjects,1107,SI,75.1-85.0,0.023420125
OverlappingObjects,1108,3DSC,75.1-85.0,0.386124796
OverlappingObjects,1108,FPFH,75.1-85.0,1.460562148
OverlappingObjects,1108,QUICCI,75.1-85.0,0.00924435
OverlappingObjects,1108,RICI,75.1-85.0,0.008750811
OverlappingObjects,1108,SI,75.1-85.0,0.065011499
OverlappingObjects,1109,3DSC,75.1-85.0,0.193889447
OverlappingObjects,1109,FPFH,75.1-85.0,1.240379
OverlappingObjects,1109,QUICCI,75.1-85.0,0.004398325
OverlappingObjects,1109,RICI,75.1-85.0,0.004188315
OverlappingObjects,1109,SI,75.1-85.0,0.032238744
OverlappingObjects,1110,3DSC,75.1-85.0,0.457616889
OverlappingObjects,1110,FPFH,75.1-85.0,1.346882953
OverlappingObjects,1110,QUICCI,75.1-85.0,0.006283793
OverlappingObjects,1110,RICI,75.1-85.0,0.005967813
OverlappingObjects,1110,SI,75.1-85.0,0.060333614
OverlappingObjects,1111,3DSC,75.1-85.0,0.275541138
OverlappingObjects,1111,FPFH,75.1-85.0,1.02127844
OverlappingObjects,1111,QUICCI,75.1-85.0,0.000629989
OverlappingObjects,1111,RICI,75.1-85.0,0.0005965
OverlappingObjects,1111,SI,75.1-85.0,0.013575805
OverlappingObjects,1112,3DSC,75.1-85.0,0.134913292
OverlappingObjects,1112,FPFH,75.1-85.0,1.250663888
OverlappingObjects,1112,QUICCI,75.1-85.0,0.004343415
OverlappingObjects,1112,RICI,75.1-85.0,0.004128745
OverlappingObjects,1112,SI,75.1-85.0,0.021049907
OverlappingObjects,1113,3DSC,75.1-85.0,0.272079302
OverlappingObjects,1113,FPFH,75.1-85.0,0.917284824
OverlappingObjects,1113,QUICCI,75.1-85.0,0.0002803
OverlappingObjects,1113,RICI,75.1-85.0,0.000299289
OverlappingObjects,1113,SI,75.1-85.0,0.008008021
OverlappingObjects,1114,3DSC,75.1-85.0,0.754886952
OverlappingObjects,1114,FPFH,75.1-85.0,3.96646516
OverlappingObjects,1114,QUICCI,75.1-85.0,0.226785441
OverlappingObjects,1114,RICI,75.1-85.0,0.224206074
OverlappingObjects,1114,SI,75.1-85.0,0.265192549
OverlappingObjects,1115,3DSC,75.1-85.0,0.376200078
OverlappingObjects,1115,FPFH,75.1-85.0,1.895449541
OverlappingObjects,1115,QUICCI,75.1-85.0,0.023355624
OverlappingObjects,1115,RICI,75.1-85.0,0.022773035
OverlappingObjects,1115,SI,75.1-85.0,0.09073287
OverlappingObjects,1116,3DSC,75.1-85.0,0.420018919
OverlappingObjects,1116,FPFH,75.1-85.0,1.242639977
OverlappingObjects,1116,QUICCI,75.1-85.0,0.003176236
OverlappingObjects,1116,RICI,75.1-85.0,0.003034387
OverlappingObjects,1116,SI,75.1-85.0,0.039633226
OverlappingObjects,1117,3DSC,75.1-85.0,0.335485232
OverlappingObjects,1117,FPFH,75.1-85.0,1.029478131
OverlappingObjects,1117,QUICCI,75.1-85.0,0.001326338
OverlappingObjects,1117,RICI,75.1-85.0,0.001226699
OverlappingObjects,1117,SI,75.1-85.0,0.023212365
OverlappingObjects,1118,3DSC,75.1-85.0,0.309082721
OverlappingObjects,1118,FPFH,75.1-85.0,1.893986562
OverlappingObjects,1118,QUICCI,75.1-85.0,0.025803142
OverlappingObjects,1118,RICI,75.1-85.0,0.025061562
OverlappingObjects,1118,SI,75.1-85.0,0.083205969
OverlappingObjects,1119,3DSC,75.1-85.0,0.390706151
OverlappingObjects,1119,FPFH,75.1-85.0,1.022320469
OverlappingObjects,1119,QUICCI,75.1-85.0,0.001004618
OverlappingObjects,1119,RICI,75.1-85.0,0.001014409
OverlappingObjects,1119,SI,75.1-85.0,0.019503748
OverlappingObjects,1120,3DSC,75.1-85.0,0.519221101
OverlappingObjects,1120,FPFH,75.1-85.0,2.122422572
OverlappingObjects,1120,QUICCI,75.1-85.0,0.036708309
OverlappingObjects,1120,RICI,75.1-85.0,0.035662971
OverlappingObjects,1120,SI,75.1-85.0,0.148832837
OverlappingObjects,1121,3DSC,75.1-85.0,0.204966305
OverlappingObjects,1121,FPFH,75.1-85.0,1.460785498
OverlappingObjects,1121,QUICCI,75.1-85.0,0.00853242
OverlappingObjects,1121,RICI,75.1-85.0,0.008225641
OverlappingObjects,1121,SI,75.1-85.0,0.045041521
OverlappingObjects,1122,3DSC,75.1-85.0,0.661559344
OverlappingObjects,1122,FPFH,75.1-85.0,2.89001499
OverlappingObjects,1122,QUICCI,75.1-85.0,0.092584639
OverlappingObjects,1122,RICI,75.1-85.0,0.091498269
OverlappingObjects,1122,SI,75.1-85.0,0.215881364
OverlappingObjects,1123,3DSC,75.1-85.0,0.088644233
OverlappingObjects,1123,FPFH,75.1-85.0,1.077769478
OverlappingObjects,1123,QUICCI,75.1-85.0,0.001505258
OverlappingObjects,1123,RICI,75.1-85.0,0.001398399
OverlappingObjects,1123,SI,75.1-85.0,0.015003993
OverlappingObjects,1124,3DSC,75.1-85.0,0.356876718
OverlappingObjects,1124,FPFH,75.1-85.0,1.247419042
OverlappingObjects,1124,QUICCI,75.1-85.0,0.004101066
OverlappingObjects,1124,RICI,75.1-85.0,0.003486197
OverlappingObjects,1124,SI,75.1-85.0,0.051368593
OverlappingObjects,1125,3DSC,75.1-85.0,0.40207584
OverlappingObjects,1125,FPFH,75.1-85.0,1.027203563
OverlappingObjects,1125,QUICCI,75.1-85.0,0.00076056
OverlappingObjects,1125,RICI,75.1-85.0,0.000717359
OverlappingObjects,1125,SI,75.1-85.0,0.017829
OverlappingObjects,1126,3DSC,75.1-85.0,0.268318356
OverlappingObjects,1126,FPFH,75.1-85.0,1.13089097
OverlappingObjects,1126,QUICCI,75.1-85.0,0.001584939
OverlappingObjects,1126,RICI,75.1-85.0,0.001521928
OverlappingObjects,1126,SI,75.1-85.0,0.021064297
OverlappingObjects,1127,3DSC,75.1-85.0,0.155248259
OverlappingObjects,1127,FPFH,75.1-85.0,1.344042386
OverlappingObjects,1127,QUICCI,75.1-85.0,0.005394825
OverlappingObjects,1127,RICI,75.1-85.0,0.005217375
OverlappingObjects,1127,SI,75.1-85.0,0.028622039
OverlappingObjects,1128,3DSC,75.1-85.0,0.407574813
OverlappingObjects,1128,FPFH,75.1-85.0,1.237924533
OverlappingObjects,1128,QUICCI,75.1-85.0,0.004254885
OverlappingObjects,1128,RICI,75.1-85.0,0.004094295
OverlappingObjects,1128,SI,75.1-85.0,0.048737167
OverlappingObjects,1129,3DSC,75.1-85.0,0.20096942
OverlappingObjects,1129,FPFH,75.1-85.0,1.029758611
OverlappingObjects,1129,QUICCI,75.1-85.0,0.001276759
OverlappingObjects,1129,RICI,75.1-85.0,0.001185708
OverlappingObjects,1129,SI,75.1-85.0,0.023139795
OverlappingObjects,1130,3DSC,75.1-85.0,0.399355322
OverlappingObjects,1130,FPFH,75.1-85.0,0.92044946
OverlappingObjects,1130,QUICCI,75.1-85.0,0.00049216
OverlappingObjects,1130,RICI,75.1-85.0,0.000475199
OverlappingObjects,1130,SI,75.1-85.0,0.011798117
OverlappingObjects,1131,3DSC,75.1-85.0,0.277231506
OverlappingObjects,1131,FPFH,75.1-85.0,1.136043774
OverlappingObjects,1131,QUICCI,75.1-85.0,0.003082467
OverlappingObjects,1131,RICI,75.1-85.0,0.002854507
OverlappingObjects,1131,SI,75.1-85.0,0.031715916
OverlappingObjects,1132,3DSC,75.1-85.0,0.260508554
OverlappingObjects,1132,FPFH,75.1-85.0,1.241117079
OverlappingObjects,1132,QUICCI,75.1-85.0,0.003610106
OverlappingObjects,1132,RICI,75.1-85.0,0.003442076
OverlappingObjects,1132,SI,75.1-85.0,0.038802578
OverlappingObjects,1133,3DSC,75.1-85.0,0.298249943
OverlappingObjects,1133,FPFH,75.1-85.0,1.245576774
OverlappingObjects,1133,QUICCI,75.1-85.0,0.004559325
OverlappingObjects,1133,RICI,75.1-85.0,0.004526575
OverlappingObjects,1133,SI,75.1-85.0,0.045278871
OverlappingObjects,1134,3DSC,75.1-85.0,0.232555654
OverlappingObjects,1134,FPFH,75.1-85.0,1.56775215
OverlappingObjects,1134,QUICCI,75.1-85.0,0.011433998
OverlappingObjects,1134,RICI,75.1-85.0,0.011204388
OverlappingObjects,1134,SI,75.1-85.0,0.050952944
OverlappingObjects,1135,3DSC,75.1-85.0,0.430218888
OverlappingObjects,1135,FPFH,75.1-85.0,1.351438908
OverlappingObjects,1135,QUICCI,75.1-85.0,0.006127163
OverlappingObjects,1135,RICI,75.1-85.0,0.006806942
OverlappingObjects,1135,SI,75.1-85.0,0.062450061
OverlappingObjects,1136,3DSC,75.1-85.0,0.275275478
OverlappingObjects,1136,FPFH,75.1-85.0,1.243228056
OverlappingObjects,1136,QUICCI,75.1-85.0,0.003681316
OverlappingObjects,1136,RICI,75.1-85.0,0.003503976
OverlappingObjects,1136,SI,75.1-85.0,0.038098998
OverlappingObjects,1137,3DSC,75.1-85.0,0.362089433
OverlappingObjects,1137,FPFH,75.1-85.0,1.244990085
OverlappingObjects,1137,QUICCI,75.1-85.0,0.004503505
OverlappingObjects,1137,RICI,75.1-85.0,0.004299155
OverlappingObjects,1137,SI,75.1-85.0,0.059822005
OverlappingObjects,1138,3DSC,75.1-85.0,0.276447657
OverlappingObjects,1138,FPFH,75.1-85.0,1.245653854
OverlappingObjects,1138,QUICCI,75.1-85.0,0.004177126
OverlappingObjects,1138,RICI,75.1-85.0,0.004025095
OverlappingObjects,1138,SI,75.1-85.0,0.040989775
OverlappingObjects,1139,3DSC,75.1-85.0,0.29142148
OverlappingObjects,1139,FPFH,75.1-85.0,1.245296665
OverlappingObjects,1139,QUICCI,75.1-85.0,0.004213696
OverlappingObjects,1139,RICI,75.1-85.0,0.004083775
OverlappingObjects,1139,SI,75.1-85.0,0.044858411
OverlappingObjects,1140,3DSC,75.1-85.0,0.278186355
OverlappingObjects,1140,FPFH,75.1-85.0,1.682800685
OverlappingObjects,1140,QUICCI,75.1-85.0,0.023749524
OverlappingObjects,1140,RICI,75.1-85.0,0.022867775
OverlappingObjects,1140,SI,75.1-85.0,0.067288236
OverlappingObjects,1141,3DSC,75.1-85.0,0.367831577
OverlappingObjects,1141,FPFH,75.1-85.0,2.219452815
OverlappingObjects,1141,QUICCI,75.1-85.0,0.041253935
OverlappingObjects,1141,RICI,75.1-85.0,0.040195296
OverlappingObjects,1141,SI,75.1-85.0,0.10970625
OverlappingObjects,1142,3DSC,75.1-85.0,0.313102577
OverlappingObjects,1142,FPFH,75.1-85.0,1.454239475
OverlappingObjects,1142,QUICCI,75.1-85.0,0.00865685
OverlappingObjects,1142,RICI,75.1-85.0,0.008204571
OverlappingObjects,1142,SI,75.1-85.0,0.059364395
OverlappingObjects,1143,3DSC,75.1-85.0,0.328355179
OverlappingObjects,1143,FPFH,75.1-85.0,1.030747629
OverlappingObjects,1143,QUICCI,75.1-85.0,0.001186928
OverlappingObjects,1143,RICI,75.1-85.0,0.001097489
OverlappingObjects,1143,SI,75.1-85.0,0.02719853
OverlappingObjects,1144,3DSC,75.1-85.0,0.375698478
OverlappingObjects,1144,FPFH,75.1-85.0,1.026726934
OverlappingObjects,1144,QUICCI,75.1-85.0,0.001010629
OverlappingObjects,1144,RICI,75.1-85.0,0.001002519
OverlappingObjects,1144,SI,75.1-85.0,0.023965034
OverlappingObjects,1145,3DSC,75.1-85.0,0.408788582
OverlappingObjects,1145,FPFH,75.1-85.0,1.566745872
OverlappingObjects,1145,QUICCI,75.1-85.0,0.010775139
OverlappingObjects,1145,RICI,75.1-85.0,0.010623328
OverlappingObjects,1145,SI,75.1-85.0,0.062261851
OverlappingObjects,1146,3DSC,75.1-85.0,0.39157355
OverlappingObjects,1146,FPFH,75.1-85.0,2.315403881
OverlappingObjects,1146,QUICCI,75.1-85.0,0.050555065
OverlappingObjects,1146,RICI,75.1-85.0,0.049284736
OverlappingObjects,1146,SI,75.1-85.0,0.10895048
OverlappingObjects,1147,3DSC,75.1-85.0,0.426847652
OverlappingObjects,1147,FPFH,75.1-85.0,1.680200897
OverlappingObjects,1147,QUICCI,75.1-85.0,0.017332801
OverlappingObjects,1147,RICI,75.1-85.0,0.016508942
OverlappingObjects,1147,SI,75.1-85.0,0.096334694
OverlappingObjects,1148,3DSC,75.1-85.0,0.530771688
OverlappingObjects,1148,FPFH,75.1-85.0,2.761480881
OverlappingObjects,1148,QUICCI,75.1-85.0,0.098909901
OverlappingObjects,1148,RICI,75.1-85.0,0.097173713
OverlappingObjects,1148,SI,75.1-85.0,0.144007872
OverlappingObjects,1149,3DSC,75.1-85.0,0.259383636
OverlappingObjects,1149,FPFH,75.1-85.0,1.021143671
OverlappingObjects,1149,QUICCI,75.1-85.0,0.000578589
OverlappingObjects,1149,RICI,75.1-85.0,0.00061152
OverlappingObjects,1149,SI,75.1-85.0,0.012001447
OverlappingObjects,1150,3DSC,75.1-85.0,0.385882017
OverlappingObjects,1150,FPFH,75.1-85.0,1.795942571
OverlappingObjects,1150,QUICCI,75.1-85.0,0.021365097
OverlappingObjects,1150,RICI,75.1-85.0,0.022062936
OverlappingObjects,1150,SI,75.1-85.0,0.093066198
OverlappingObjects,1151,3DSC,75.1-85.0,0.486784556
OverlappingObjects,1151,FPFH,75.1-85.0,1.784465903
OverlappingObjects,1151,QUICCI,75.1-85.0,0.022950875
OverlappingObjects,1151,RICI,75.1-85.0,0.022130735
OverlappingObjects,1151,SI,75.1-85.0,0.106333433
OverlappingObjects,1152,3DSC,75.1-85.0,0.39198064
OverlappingObjects,1152,FPFH,75.1-85.0,1.457867831
OverlappingObjects,1152,QUICCI,75.1-85.0,0.00918841
OverlappingObjects,1152,RICI,75.1-85.0,0.008763741
OverlappingObjects,1152,SI,75.1-85.0,0.065451138
OverlappingObjects,1153,3DSC,75.1-85.0,0.419011061
OverlappingObjects,1153,FPFH,75.1-85.0,1.584151023
OverlappingObjects,1153,QUICCI,75.1-85.0,0.012404126
OverlappingObjects,1153,RICI,75.1-85.0,0.011912677
OverlappingObjects,1153,SI,75.1-85.0,0.080240522
OverlappingObjects,1154,3DSC,75.1-85.0,0.39189843
OverlappingObjects,1154,FPFH,75.1-85.0,1.570068048
OverlappingObjects,1154,QUICCI,75.1-85.0,0.014462424
OverlappingObjects,1154,RICI,75.1-85.0,0.013757675
OverlappingObjects,1154,SI,75.1-85.0,0.079150284
OverlappingObjects,1155,3DSC,75.1-85.0,0.166127668
OverlappingObjects,1155,FPFH,75.1-85.0,0.916331165
OverlappingObjects,1155,QUICCI,75.1-85.0,0.00025918
OverlappingObjects,1155,RICI,75.1-85.0,0.000285929
OverlappingObjects,1155,SI,75.1-85.0,0.005380194
OverlappingObjects,1156,3DSC,75.1-85.0,0.231310136
OverlappingObjects,1156,FPFH,75.1-85.0,1.352038828
OverlappingObjects,1156,QUICCI,75.1-85.0,0.006005314
OverlappingObjects,1156,RICI,75.1-85.0,0.005837644
OverlappingObjects,1156,SI,75.1-85.0,0.039863646
OverlappingObjects,1157,3DSC,75.1-85.0,0.332226036
OverlappingObjects,1157,FPFH,75.1-85.0,1.023289847
OverlappingObjects,1157,QUICCI,75.1-85.0,0.000829079
OverlappingObjects,1157,RICI,75.1-85.0,0.000780859
OverlappingObjects,1157,SI,75.1-85.0,0.019383698
OverlappingObjects,1158,3DSC,75.1-85.0,0.489782222
OverlappingObjects,1158,FPFH,75.1-85.0,2.007711778
OverlappingObjects,1158,QUICCI,75.1-85.0,0.028701179
OverlappingObjects,1158,RICI,75.1-85.0,0.027878899
OverlappingObjects,1158,SI,75.1-85.0,0.122911635
OverlappingObjects,1159,3DSC,75.1-85.0,0.314454005
OverlappingObjects,1159,FPFH,75.1-85.0,1.022953218
OverlappingObjects,1159,QUICCI,75.1-85.0,0.000873689
OverlappingObjects,1159,RICI,75.1-85.0,0.00081875
OverlappingObjects,1159,SI,75.1-85.0,0.01779718
OverlappingObjects,1160,3DSC,75.1-85.0,0.329719648
OverlappingObjects,1160,FPFH,75.1-85.0,1.136773693
OverlappingObjects,1160,QUICCI,75.1-85.0,0.002339498
OverlappingObjects,1160,RICI,75.1-85.0,0.002125138
OverlappingObjects,1160,SI,75.1-85.0,0.03659879
OverlappingObjects,1161,3DSC,75.1-85.0,0.406422355
OverlappingObjects,1161,FPFH,75.1-85.0,1.463562885
OverlappingObjects,1161,QUICCI,75.1-85.0,0.010607919
OverlappingObjects,1161,RICI,75.1-85.0,0.010483928
OverlappingObjects,1161,SI,75.1-85.0,0.09184319
OverlappingObjects,1162,3DSC,75.1-85.0,0.367058417
OverlappingObjects,1162,FPFH,75.1-85.0,1.462523106
OverlappingObjects,1162,QUICCI,75.1-85.0,0.00869142
OverlappingObjects,1162,RICI,75.1-85.0,0.008353061
OverlappingObjects,1162,SI,75.1-85.0,0.075500217
OverlappingObjects,1163,3DSC,75.1-85.0,0.4375873
OverlappingObjects,1163,FPFH,75.1-85.0,1.245079075
OverlappingObjects,1163,QUICCI,75.1-85.0,0.004132495
OverlappingObjects,1163,RICI,75.1-85.0,0.004053096
OverlappingObjects,1163,SI,75.1-85.0,0.051786583
OverlappingObjects,1164,3DSC,75.1-85.0,0.373361321
OverlappingObjects,1164,FPFH,75.1-85.0,1.137178973
OverlappingObjects,1164,QUICCI,75.1-85.0,0.002870357
OverlappingObjects,1164,RICI,75.1-85.0,0.003816606
OverlappingObjects,1164,SI,75.1-85.0,0.033354253
OverlappingObjects,1165,3DSC,75.1-85.0,0.151004955
OverlappingObjects,1165,FPFH,75.1-85.0,1.244492155
OverlappingObjects,1165,QUICCI,75.1-85.0,0.004154815
OverlappingObjects,1165,RICI,75.1-85.0,0.003958455
OverlappingObjects,1165,SI,75.1-85.0,0.031639915
OverlappingObjects,1166,3DSC,75.1-85.0,0.441533706
OverlappingObjects,1166,FPFH,75.1-85.0,1.351191808
OverlappingObjects,1166,QUICCI,75.1-85.0,0.005693694
OverlappingObjects,1166,RICI,75.1-85.0,0.005539904
OverlappingObjects,1166,SI,75.1-85.0,0.059513655
OverlappingObjects,1167,3DSC,75.1-85.0,0.610957639
OverlappingObjects,1167,FPFH,75.1-85.0,2.456460866
OverlappingObjects,1167,QUICCI,75.1-85.0,0.061689513
OverlappingObjects,1167,RICI,75.1-85.0,0.060134464
OverlappingObjects,1167,SI,75.1-85.0,0.157290968
OverlappingObjects,1168,3DSC,75.1-85.0,0.339004708
OverlappingObjects,1168,FPFH,75.1-85.0,1.240899769
OverlappingObjects,1168,QUICCI,75.1-85.0,0.003589607
OverlappingObjects,1168,RICI,75.1-85.0,0.003493366
OverlappingObjects,1168,SI,75.1-85.0,0.040410626
OverlappingObjects,1169,3DSC,75.1-85.0,0.226764381
OverlappingObjects,1169,FPFH,75.1-85.0,0.920119771
OverlappingObjects,1169,QUICCI,75.1-85.0,0.000347079
OverlappingObjects,1169,RICI,75.1-85.0,0.00036513
OverlappingObjects,1169,SI,75.1-85.0,0.007819091
OverlappingObjects,1170,3DSC,75.1-85.0,0.36447733
OverlappingObjects,1170,FPFH,75.1-85.0,1.247374662
OverlappingObjects,1170,QUICCI,75.1-85.0,0.004436685
OverlappingObjects,1170,RICI,75.1-85.0,0.004849774
OverlappingObjects,1170,SI,75.1-85.0,0.04554872
OverlappingObjects,1171,3DSC,75.1-85.0,0.298967232
OverlappingObjects,1171,FPFH,75.1-85.0,1.575023612
OverlappingObjects,1171,QUICCI,75.1-85.0,0.014241174
OverlappingObjects,1171,RICI,75.1-85.0,0.013764025
OverlappingObjects,1171,SI,75.1-85.0,0.067389736
OverlappingObjects,1172,3DSC,75.1-85.0,0.532887555
OverlappingObjects,1172,FPFH,75.1-85.0,2.120888984
OverlappingObjects,1172,QUICCI,75.1-85.0,0.03684363
OverlappingObjects,1172,RICI,75.1-85.0,0.035831481
OverlappingObjects,1172,SI,75.1-85.0,0.14643942
OverlappingObjects,1173,3DSC,75.1-85.0,0.358588317
OverlappingObjects,1173,FPFH,75.1-85.0,1.570887918
OverlappingObjects,1173,QUICCI,75.1-85.0,0.013237006
OverlappingObjects,1173,RICI,75.1-85.0,0.012781596
OverlappingObjects,1173,SI,75.1-85.0,0.076705086
OverlappingObjects,1174,3DSC,75.1-85.0,0.457685638
OverlappingObjects,1174,FPFH,75.1-85.0,1.681721116
OverlappingObjects,1174,QUICCI,75.1-85.0,0.015685593
OverlappingObjects,1174,RICI,75.1-85.0,0.014990594
OverlappingObjects,1174,SI,75.1-85.0,0.093353147
OverlappingObjects,1175,3DSC,75.1-85.0,0.447677369
OverlappingObjects,1175,FPFH,75.1-85.0,1.246731903
OverlappingObjects,1175,QUICCI,75.1-85.0,0.004312135
OverlappingObjects,1175,RICI,75.1-85.0,0.005066654
OverlappingObjects,1175,SI,75.1-85.0,0.049304956
OverlappingObjects,1176,3DSC,75.1-85.0,0.452755893
OverlappingObjects,1176,FPFH,75.1-85.0,2.119549945
OverlappingObjects,1176,QUICCI,75.1-85.0,0.037983458
OverlappingObjects,1176,RICI,75.1-85.0,0.0369395
OverlappingObjects,1176,SI,75.1-85.0,0.122485505
OverlappingObjects,1177,3DSC,75.1-85.0,0.144079682
OverlappingObjects,1177,FPFH,75.1-85.0,1.026385644
OverlappingObjects,1177,QUICCI,75.1-85.0,0.001125519
OverlappingObjects,1177,RICI,75.1-85.0,0.001051838
OverlappingObjects,1177,SI,75.1-85.0,0.015440773
OverlappingObjects,1178,3DSC,75.1-85.0,0.18171489
OverlappingObjects,1178,FPFH,75.1-85.0,1.34931831
OverlappingObjects,1178,QUICCI,75.1-85.0,0.005944514
OverlappingObjects,1178,RICI,75.1-85.0,0.005773714
OverlappingObjects,1178,SI,75.1-85.0,0.037394589
OverlappingObjects,1179,3DSC,75.1-85.0,0.325241213
OverlappingObjects,1179,FPFH,75.1-85.0,2.081568497
